2018-09-25,T12,0.68,0.68,0.68,0.68,0.042,144.34,0.793498,0.103936,22.925862,6.8403,4.5422057752,51.9785
2018-09-26,T12,0.68,0.68,0.68,0.68,0.042,144.34,0.793498,0.103936,22.925862,6.8403,4.6621644784,51.9785
2018-09-27,T12,0.68,0.68,0.68,0.68,0.042,144.34,0.793498,0.103936,22.925862,6.8403,4.787889456,51.9785
2018-09-28,T12,0.68,0.68,0.68,0.68,0.008,144.34,0.793498,0.103936,22.925862,6.8403,4.7856318441,51.9785
